Sigma70	lysC	+	b4024	[HIPP|W|Human inference of promoter position],[TIM|S|Transcription initiation mapping]
Sigma70	lysR	+	b2839	[AIPP|W|Automated inference of promoter position]
Sigma70	lysU	+	b4129	[ICA|W|Inferred by computational analysis],[TIM|S|Transcription initiation mapping]
Sigma70	malE	+	b4034	[TIM|S|Transcription initiation mapping]
Sigma70	malF	+	b4033	[TIM|S|Transcription initiation mapping]
Sigma70	malG	+	b4032	[TIM|S|Transcription initiation mapping]
Sigma70	malI	+	b1620	[TIM|S|Transcription initiation mapping]
Sigma70	malK	+	b4035	
Sigma70	malM	+	b4037	
Sigma70	malP	+	b3417	[AIPP|W|Automated inference of promoter position],[IMP|W|Inferred from mutant phenotype]
Sigma70	malQ	+	b3416	[AIPP|W|Automated inference of promoter position],[IMP|W|Inferred from mutant phenotype]
Sigma70	malT	+	b3418	[TIM|S|Transcription initiation mapping]
Sigma70	malX	+	b1621	[ICA|W|Inferred by computational analysis],[TIM|S|Transcription initiation mapping]
Sigma70	malY	+	b1622	[ICA|W|Inferred by computational analysis],[TIM|S|Transcription initiation mapping]
Sigma70	manA	+	b1613	[TIM|S|Transcription initiation mapping]
Sigma70	manX	+	b1817	[HIPP|W|Human inference of promoter position],[TIM|S|Transcription initiation mapping]
Sigma70	manY	+	b1818	[HIPP|W|Human inference of promoter position],[TIM|S|Transcription initiation mapping]
Sigma70	manZ	+	b1819	[HIPP|W|Human inference of promoter position],[TIM|S|Transcription initiation mapping]
Sigma70	chpR	+	b2783	[SM|S|Site mutation],[TIM|S|Transcription initiation mapping]
Sigma70	mdh	+	b3236	[ICWHO|W|Inferred computationally without human oversight],[TIM|S|Transcription initiation mapping]
Sigma70	melA	+	b4119	[IMP|W|Inferred from mutant phenotype],[TIM|S|Transcription initiation mapping]
Sigma70	melB	+	b4120	[IMP|W|Inferred from mutant phenotype],[TIM|S|Transcription initiation mapping]
Sigma70	metA	+	b4013	[TIM|S|Transcription initiation mapping]
Sigma70	metB	+	b3939	[TIM|S|Transcription initiation mapping]
Sigma70	metC	+	b3008	[AIPP|W|Automated inference of promoter position]
Sigma70	metF	+	b3941	[TIM|S|Transcription initiation mapping]
Sigma70	metH	+	b4019	[HIPP|W|Human inference of promoter position]
Sigma70	metJ	+	b3938	[HIPP|W|Human inference of promoter position],[TIM|S|Transcription initiation mapping]
Sigma70	metK	+	b2942	[HIPP|W|Human inference of promoter position],[TIM|S|Transcription initiation mapping]
Sigma70	metL	+	b3940	[TIM|S|Transcription initiation mapping]
Sigma70	mglA	+	b2149	[AIPP|W|Automated inference of promoter position]
Sigma70	mglA	+	b2149	[AIPP|W|Automated inference of promoter position]
Sigma70	mglB	+	b2150	
Sigma70	mglC	+	b2148	[AIPP|W|Automated inference of promoter position]
Sigma70	mglC	+	b2148	[AIPP|W|Automated inference of promoter position]
Sigma70	miaA	+	b4171	[HIPP|W|Human inference of promoter position],[IDA|W|Inferred from direct assay],[IEP|W|Inferred from expression pattern],[TIM|S|Transcription initiation mapping]
Sigma70	groL	+	b4143	
Sigma70	groS	+	b4142	
Sigma70	mprA	+	b2684	[HIPP|W|Human inference of promoter position],[TIM|S|Transcription initiation mapping]
Sigma70	mraY	+	b0087	[HIPP|W|Human inference of promoter position],[TIM|S|Transcription initiation mapping]
Sigma70	mreB	+	b3251	[HIPP|W|Human inference of promoter position],[TIM|S|Transcription initiation mapping]
Sigma70	mreC	+	b3250	[HIPP|W|Human inference of promoter position],[TIM|S|Transcription initiation mapping]
Sigma70	mreD	+	b3249	[HIPP|W|Human inference of promoter position],[TIM|S|Transcription initiation mapping]
Sigma70	mtlA	+	b3599	[HIPP|W|Human inference of promoter position]
Sigma70	mtlD	+	b3600	[HIPP|W|Human inference of promoter position]
Sigma70	mtr	+	b3161	[HIPP|W|Human inference of promoter position],[TIM|S|Transcription initiation mapping]
Sigma70	mukB	+	b0924	[HIPP|W|Human inference of promoter position]
Sigma70	murC	+	b0091	[HIPP|W|Human inference of promoter position],[TIM|S|Transcription initiation mapping]
Sigma70	murD	+	b0088	[HIPP|W|Human inference of promoter position],[TIM|S|Transcription initiation mapping]
Sigma70	murE	+	b0085	[HIPP|W|Human inference of promoter position],[TIM|S|Transcription initiation mapping]
Sigma70	murF	+	b0086	[HIPP|W|Human inference of promoter position],[TIM|S|Transcription initiation mapping]
Sigma70	murG	+	b0090	[HIPP|W|Human inference of promoter position],[TIM|S|Transcription initiation mapping]
Sigma70	fpr	+	b3924	[HIPP|W|Human inference of promoter position]
Sigma70	nadB	+	b2574	[AIPP|W|Automated inference of promoter position]
Sigma70	nagA	+	b0677	[TIM|S|Transcription initiation mapping]
Sigma70	nagB	+	b0678	[TIM|S|Transcription initiation mapping]
Sigma70	nagD	+	b0675	[TIM|S|Transcription initiation mapping]
Sigma70	nagE	+	b0679	[TIM|S|Transcription initiation mapping]
Sigma70	nagC	+	b0676	[HIPP|W|Human inference of promoter position],[IMP|W|Inferred from mutant phenotype],[TIM|S|Transcription initiation mapping]
Sigma70	nanA	+	b3225	[TIM|S|Transcription initiation mapping]
Sigma70	narG	+	b1224	[HIPP|W|Human inference of promoter position],[TIM|S|Transcription initiation mapping]
Sigma70	narH	+	b1225	[HIPP|W|Human inference of promoter position],[TIM|S|Transcription initiation mapping]
Sigma70	narI	+	b1227	[HIPP|W|Human inference of promoter position],[TIM|S|Transcription initiation mapping]
Sigma70	narJ	+	b1226	[HIPP|W|Human inference of promoter position],[TIM|S|Transcription initiation mapping]
Sigma70	narK	+	b1223	[HIPP|W|Human inference of promoter position],[TIM|S|Transcription initiation mapping]
Sigma70	narL	+	b1221	[HIPP|W|Human inference of promoter position]
Sigma70	narV	+	b1465	[AIPP|W|Automated inference of promoter position]
Sigma70	narW	+	b1466	[AIPP|W|Automated inference of promoter position]
Sigma70	narX	+	b1222	[HIPP|W|Human inference of promoter position]
Sigma70	narY	+	b1467	[AIPP|W|Automated inference of promoter position]
Sigma70	narZ	+	b1468	[AIPP|W|Automated inference of promoter position]
Sigma70	ndh	+	b1109	[HIPP|W|Human inference of promoter position],[TIM|S|Transcription initiation mapping]
Sigma70	nfo	+	b2159	[HIPP|W|Human inference of promoter position],[TIM|S|Transcription initiation mapping]
Sigma70	nhaA	+	b0019	[TIM|S|Transcription initiation mapping]
Sigma70	nirB	+	b3365	[TIM|S|Transcription initiation mapping]
Sigma70	nirC	+	b3367	[TIM|S|Transcription initiation mapping]
Sigma70	nirD	+	b3366	[TIM|S|Transcription initiation mapping]
Sigma70	bamC	+	b2477	[HIPP|W|Human inference of promoter position],[TIM|S|Transcription initiation mapping]
Sigma70	nrdA	+	b2234	[TIM|S|Transcription initiation mapping]
Sigma70	nrdB	+	b2235	[TIM|S|Transcription initiation mapping]
Sigma70	nadE	+	b1740	[HIPP|W|Human inference of promoter position],[TIM|S|Transcription initiation mapping]
Sigma70	nupG	+	b2964	[TIM|S|Transcription initiation mapping]
Sigma70	nusA	+	b3169	[HIPP|W|Human inference of promoter position],[IEP|W|Inferred from expression pattern],[TIM|S|Transcription initiation mapping]
Sigma70	nusB	+	b0416	[HIPP|W|Human inference of promoter position]
Sigma70	ompA	+	b0957	[TIM|S|Transcription initiation mapping]
Sigma70	ompC	+	b2215	[HTTIM|S|High-throughput transcription initiation mapping],[TIM|S|Transcription initiation mapping]
Sigma70	ompF	+	b0929	[TIM|S|Transcription initiation mapping]
Sigma70	ompR	+	b3405	[HIPP|W|Human inference of promoter position],[TIM|S|Transcription initiation mapping]
Sigma70	osmB	+	b1283	
Sigma70	osmC	+	b1482	[HIPP|W|Human inference of promoter position],[TIM|S|Transcription initiation mapping]
Sigma70	oxyR	+	b3961	
Sigma70	pabA	+	b3360	[IMP|W|Inferred from mutant phenotype],[TIM|S|Transcription initiation mapping]
Sigma70	panF	+	b3258	[TIM|S|Transcription initiation mapping]
Sigma70	pck	+	b3403	[HIPP|W|Human inference of promoter position],[IDA|W|Inferred from direct assay],[IMP|W|Inferred from mutant phenotype]
Sigma70	pcm	+	b2743	[TIM|S|Transcription initiation mapping]
Sigma70	pcnB	+	b0143	[TIM|S|Transcription initiation mapping]
Sigma70	pcnB	+	b0143	[TIM|S|Transcription initiation mapping]
Sigma70	pdxJ	+	b2564	[HIPP|W|Human inference of promoter position],[TIM|S|Transcription initiation mapping]
Sigma70	pepA	+	b4260	[TIM|S|Transcription initiation mapping]
Sigma70	pepD	+	b0237	[HIPP|W|Human inference of promoter position],[TIM|S|Transcription initiation mapping]
Sigma70	pfkA	+	b3916	
Sigma70	pflB	+	b0903	[HIPP|W|Human inference of promoter position],[TIM|S|Transcription initiation mapping]
Sigma70	pgi	+	b4025	
Sigma70	pgk	+	b2926	[HTTIM|S|High-throughput transcription initiation mapping],[IMP|W|Inferred from mutant phenotype],[TIM|S|Transcription initiation mapping]
Sigma70	pgk	+	b2926	[HTTIM|S|High-throughput transcription initiation mapping],[IMP|W|Inferred from mutant phenotype],[TIM|S|Transcription initiation mapping]
Sigma70	pgpA	+	b0418	[HIPP|W|Human inference of promoter position]
Sigma70	pheA	+	b2599	[TIM|S|Transcription initiation mapping]
Sigma70	pheP	+	b0576	[TIM|S|Transcription initiation mapping]
Sigma70	phnC	+	b4106	[TIM|S|Transcription initiation mapping]
Sigma70	phnD	+	b4105	[TIM|S|Transcription initiation mapping]
Sigma70	phnF	+	b4102	[TIM|S|Transcription initiation mapping]
Sigma70	phnG	+	b4101	[TIM|S|Transcription initiation mapping]
Sigma70	phnH	+	b4100	[TIM|S|Transcription initiation mapping]
Sigma70	phnI	+	b4099	[TIM|S|Transcription initiation mapping]
Sigma70	phnJ	+	b4098	[TIM|S|Transcription initiation mapping]
Sigma70	phnK	+	b4097	[TIM|S|Transcription initiation mapping]
Sigma70	phnL	+	b4096	[TIM|S|Transcription initiation mapping]
Sigma70	phnM	+	b4095	[TIM|S|Transcription initiation mapping]
Sigma70	phnN	+	b4094	[TIM|S|Transcription initiation mapping]
Sigma70	phnO	+	b4093	[TIM|S|Transcription initiation mapping]
Sigma70	phnP	+	b4092	[TIM|S|Transcription initiation mapping]
Sigma70	phoA	+	b0383	[HIPP|W|Human inference of promoter position],[NTAS|W|Non-traceable author statement]
Sigma70	phoB	+	b0399	[HIPP|W|Human inference of promoter position],[NTAS|W|Non-traceable author statement]
Sigma70	phoE	+	b0241	[TIM|S|Transcription initiation mapping]
Sigma70	creC	+	b4399	[HIPP|W|Human inference of promoter position]
Sigma70	phoR	+	b0400	[HIPP|W|Human inference of promoter position],[NTAS|W|Non-traceable author statement]
Sigma70	pstS	+	b3728	
Sigma70	phoU	+	b3724	[HIPP|W|Human inference of promoter position],[IMP|W|Inferred from mutant phenotype],[TIM|S|Transcription initiation mapping]
Sigma70	phoU	+	b3724	[HIPP|W|Human inference of promoter position],[IMP|W|Inferred from mutant phenotype],[TIM|S|Transcription initiation mapping]
Sigma70	pldA	+	b3821	[HIPP|W|Human inference of promoter position]
Sigma70	sixA	+	b2340	
Sigma70	fadJ	+	b2341	[AIPP|W|Automated inference of promoter position]
Sigma70	fadI	+	b2342	[AIPP|W|Automated inference of promoter position]
Sigma70	intS	+	b2349	[TIM|S|Transcription initiation mapping]
Sigma70	frc	+	b2374	[HIPP|W|Human inference of promoter position],[TIM|S|Transcription initiation mapping]
Sigma70	yfdX	+	b2375	[HIPP|W|Human inference of promoter position],[TIM|S|Transcription initiation mapping]
Sigma70	alaC	+	b2379	[AIPP|W|Automated inference of promoter position]
Sigma70	mntH	+	b2392	[HIPP|W|Human inference of promoter position]
Sigma70	murR	+	b2427	[TIM|S|Transcription initiation mapping]
Sigma70	murQ	+	b2428	[TIM|S|Transcription initiation mapping]
Sigma70	murP	+	b2429	[TIM|S|Transcription initiation mapping]
Sigma70	iscU	+	b2529	[TIM|S|Transcription initiation mapping]
Sigma70	iscS	+	b2530	[TIM|S|Transcription initiation mapping]
Sigma70	iscR	+	b2531	[TIM|S|Transcription initiation mapping]
Sigma70	csiE	+	b2535	
Sigma70	glrK	+	b2556	[HIPP|W|Human inference of promoter position],[TIM|S|Transcription initiation mapping]
Sigma70	rseC	+	b2570	
Sigma70	rseB	+	b2571	
Sigma70	rnlA	+	b2630	[TIM|S|Transcription initiation mapping]
Sigma70	rnlB	+	b2631	[TIM|S|Transcription initiation mapping]
Sigma70	cas1	+	b2755	[TIM|S|Transcription initiation mapping]
Sigma70	casE	+	b2756	[TIM|S|Transcription initiation mapping]
Sigma70	casD	+	b2757	[TIM|S|Transcription initiation mapping]
Sigma70	casC	+	b2758	[TIM|S|Transcription initiation mapping]
Sigma70	casB	+	b2759	[TIM|S|Transcription initiation mapping]
Sigma70	casA	+	b2760	[TIM|S|Transcription initiation mapping]
Sigma70	glcA	+	b2975	[HIPP|W|Human inference of promoter position],[TIM|S|Transcription initiation mapping]
Sigma70	glcG	+	b2977	[HIPP|W|Human inference of promoter position],[TIM|S|Transcription initiation mapping]
Sigma70	glcE	+	b4468	[HIPP|W|Human inference of promoter position],[TIM|S|Transcription initiation mapping]
Sigma70	glcD	+	b2979	[HIPP|W|Human inference of promoter position],[TIM|S|Transcription initiation mapping]
Sigma70	glcC	+	b2980	[HIPP|W|Human inference of promoter position],[TIM|S|Transcription initiation mapping]
Sigma70	hybO	+	b2997	[HTTIM|S|High-throughput transcription initiation mapping],[HIPP|W|Human inference of promoter position],[TIM|S|Transcription initiation mapping]
Sigma70	yqhD	+	b3011	[TIM|S|Transcription initiation mapping]
Sigma70	mqsA	+	b3021	[TIM|S|Transcription initiation mapping]
Sigma70	mqsR	+	b3022	[TIM|S|Transcription initiation mapping]
Sigma70	qseB	+	b3025	[TIM|S|Transcription initiation mapping]
Sigma70	yqjH	+	b3070	[HIPP|W|Human inference of promoter position],[IHBCE|W|Inferred by a human based on computational evidence]
Sigma70	yqjA	+	b3095	[HIPP|W|Human inference of promoter position],[TIM|S|Transcription initiation mapping]
Sigma70	mzrA	+	b3096	[HIPP|W|Human inference of promoter position],[TIM|S|Transcription initiation mapping]
Sigma70	yhaV	+	b3130	[HIPP|W|Human inference of promoter position]
Sigma70	agaR	+	b3131	[HIPP|W|Human inference of promoter position],[TIM|S|Transcription initiation mapping]
Sigma70	kbaZ	+	b3132	[TIM|S|Transcription initiation mapping]
Sigma70	agaV	+	b3133	[TIM|S|Transcription initiation mapping]
Sigma70	agaW	+	b3134	[TIM|S|Transcription initiation mapping]
Sigma70	agaS	+	b3136	[HIPP|W|Human inference of promoter position],[TIM|S|Transcription initiation mapping]
Sigma70	agaD	+	b3140	[HIPP|W|Human inference of promoter position],[TIM|S|Transcription initiation mapping]
Sigma70	agaI	+	b3141	[HIPP|W|Human inference of promoter position],[TIM|S|Transcription initiation mapping]
Sigma70	kdsD	+	b3197	[TIM|S|Transcription initiation mapping]
Sigma70	kdsC	+	b3198	[AIPP|W|Automated inference of promoter position]
Sigma70	lptC	+	b3199	[AIPP|W|Automated inference of promoter position]
Sigma70	yhcH	+	b3221	[TIM|S|Transcription initiation mapping]
Sigma70	nanK	+	b3222	[TIM|S|Transcription initiation mapping]
Sigma70	nanE	+	b3223	[TIM|S|Transcription initiation mapping]
Sigma70	dcuD	+	b3227	[HIPP|W|Human inference of promoter position]
Sigma70	yhdT	+	b3257	[TIM|S|Transcription initiation mapping]
Sigma70	gspA	+	b3323	[HIPP|W|Human inference of promoter position],[TIM|S|Transcription initiation mapping]
Sigma70	gspC	+	b3324	[HIPP|W|Human inference of promoter position],[TIM|S|Transcription initiation mapping]
Sigma70	gspD	+	b3325	[HIPP|W|Human inference of promoter position],[TIM|S|Transcription initiation mapping]
Sigma70	gspE	+	b3326	[HIPP|W|Human inference of promoter position],[TIM|S|Transcription initiation mapping]
Sigma70	gspF	+	b3327	[HIPP|W|Human inference of promoter position],[TIM|S|Transcription initiation mapping]
Sigma70	gspG	+	b3328	[HIPP|W|Human inference of promoter position],[TIM|S|Transcription initiation mapping]
Sigma70	gspH	+	b3329	[HIPP|W|Human inference of promoter position],[TIM|S|Transcription initiation mapping]
Sigma70	gspI	+	b3330	[HIPP|W|Human inference of promoter position],[TIM|S|Transcription initiation mapping]
Sigma70	gspJ	+	b3331	[HIPP|W|Human inference of promoter position],[TIM|S|Transcription initiation mapping]
Sigma70	gspK	+	b3332	[HIPP|W|Human inference of promoter position],[TIM|S|Transcription initiation mapping]
Sigma70	gspL	+	b3333	[HIPP|W|Human inference of promoter position],[TIM|S|Transcription initiation mapping]
Sigma70	gntX	+	b3413	[AIPP|W|Automated inference of promoter position]
Sigma70	nfuA	+	b3414	[AIPP|W|Automated inference of promoter position]
Sigma70	yhhY	+	b3441	[AIPP|W|Automated inference of promoter position]
Sigma70	rffT	+	b4481	[AIPP|W|Automated inference of promoter position]
Sigma70	ysgA	+	b3830	[AIPP|W|Automated inference of promoter position]
Sigma70	cpxP	+	b4484	[HTTIM|S|High-throughput transcription initiation mapping],[HIPP|W|Human inference of promoter position],[TIM|S|Transcription initiation mapping]
Sigma70	rpiR	+	b4089	[HIPP|W|Human inference of promoter position],[TIM|S|Transcription initiation mapping]
Sigma70	dcuR	+	b4124	[HIPP|W|Human inference of promoter position],[TIM|S|Transcription initiation mapping]
Sigma70	dcuS	+	b4125	[HIPP|W|Human inference of promoter position],[TIM|S|Transcription initiation mapping]
Sigma70	ulaA	+	b4193	[TIM|S|Transcription initiation mapping]
Sigma70	ulaD	+	b4196	[TIM|S|Transcription initiation mapping]
Sigma70	ulaE	+	b4197	[TIM|S|Transcription initiation mapping]
Sigma70	ulaF	+	b4198	[TIM|S|Transcription initiation mapping]
Sigma70	yjgI	+	b4249	[AIPP|W|Automated inference of promoter position]
Sigma70	rraB	+	b4255	[HIPP|W|Human inference of promoter position],[TIM|S|Transcription initiation mapping]
Sigma70	iraD	+	b4326	[HIPP|W|Human inference of promoter position],[TIM|S|Transcription initiation mapping]
Sigma70	iraD	+	b4326	[HIPP|W|Human inference of promoter position],[TIM|S|Transcription initiation mapping]
Sigma70	symE	+	b4347	[HIPP|W|Human inference of promoter position],[TAS|W|Traceable author statement]
Sigma70	yjjQ	+	b4365	[HIPP|W|Human inference of promoter position],[TIM|S|Transcription initiation mapping]
Sigma70	bglJ	+	b4366	[HIPP|W|Human inference of promoter position],[TIM|S|Transcription initiation mapping]
Sigma70	fhuF	+	b4367	[HIPP|W|Human inference of promoter position],[TIM|S|Transcription initiation mapping]
Sigma70	fruB	+	b2169	[AIPP|W|Automated inference of promoter position]
Sigma70	cysT	+	b1910	[HIPP|W|Human inference of promoter position]
Sigma70	uxaC	+	b3092	[AIPP|W|Automated inference of promoter position]
Sigma70	nrdG	+	b4237	[TIM|S|Transcription initiation mapping]
